年月,房屋類型,地址,屋齡,格局,出售樓層_總樓層,建物坪數,土地坪數,車位坪數,車位總價,每坪單價,成交總價,googleAPI_return_Address,lat,lng,street
10401(實價),華廈,嘉義市嘉義市自強街195巷31~60號,24.2,3房/1廳/1衛,7 /共8層,27.16,4.04,--,--萬,6.8萬,185萬,600台灣嘉義市西區自強街195巷27號,23.464458,120.4203273,劉厝里
10401(實價),透天厝,嘉義市嘉義市光彩街541~570號,0.6,13房/2廳/15衛,1 /共5層,141.43,34.79,--,--萬,24萬,3400萬,600台灣嘉義市西區光彩街541號,23.477635,120.4437435,書院里
10401(實價),透天厝,嘉義市嘉義市光彩街541~570號,0.6,10房/2廳/12衛,1 /共5層,103.23,27.77,--,--萬,28.1萬,2900萬,600台灣嘉義市西區光彩街541號,23.477635,120.4437435,書院里
10401(實價),住宅大樓,嘉義市嘉義市博愛路二段151~180號,15.8,1房/1廳/1衛,9 /共14層,11.84,1.16,--,--萬,8.9萬,105萬,600台灣嘉義市西區博愛路二段133號,23.4815231,120.4398559,
10401(實價),華廈,嘉義市嘉義市彌陀路238巷59弄1~30號,24.9,4房/2廳/2衛,2 /共7層,43.64,9.29,--,--萬,7.6萬,330萬,600台灣嘉義市東區彌陀路238巷7弄5號,23.4740199,120.4632164,短竹里
10401(實價),住宅大樓(含車位),嘉義市嘉義市忠孝路790之61~90號,19.3,3房/2廳/2衛,1 /共11層,35.11,5.08,--,--萬,10.3萬,360萬,600台灣嘉義市東區忠孝路80號,23.478665,120.4545405,民族里
10401(實價),公寓,嘉義市嘉義市中庄里臺斗街181~210號,30.6,3房/2廳/2衛,2 /共5層,33.01,9.24,--,--萬,7.6萬,250萬,600台灣嘉義市東區台斗街163號,23.494294,120.4510584,中庄里
10401(實價),華廈(含車位),嘉義市嘉義市友孝路151~180號,20.7,3房/2廳/2衛,4 /共9層,40.36,4.42,--,--萬,9.9萬,400萬,600台灣嘉義市西區友孝路180號,23.484917,120.4354928,竹圍里
10401(實價),透天厝,嘉義市嘉義市維新路31~60號,41.1,3房/1廳/2衛,1 /共2層,38.53,26.32,--,--萬,31.1萬,1200萬,600台灣嘉義市東區維新路21-39號,23.4802796,120.4589605,華南里
10401(實價),透天厝,嘉義市嘉義市自強街106巷31~60號,22.9,6房/1廳/5衛,1 /共4層,53.98,22.99,--,--萬,9.7萬,525萬,600台灣嘉義市西區自強街106巷31號,23.4657378,120.4210809,劉厝里
10401(實價),華廈,嘉義市嘉義市嘉北街12巷31~60號,24.3,3房/1廳/1衛,5 /共7層,25.78,4.5,--,--萬,7.3萬,188萬,600台灣嘉義市東區嘉北街18號,23.4938455,120.4559574,頂庄里
10401(實價),住宅大樓,嘉義市嘉義市德惠街31~60號,20.7,1房/1廳/1衛,9 /共12層,15.17,1.23,--,--萬,9.2萬,140萬,600台灣嘉義市西區德惠街32-34號,23.4837156,120.432457,竹圍里
10401(實價),華廈,嘉義市嘉義市文雅街116巷1~30號,18.6,4房/2廳/3衛,1 /共9層,57.48,9.37,--,--萬,9萬,520萬,600台灣嘉義市東區文雅街140巷11號,23.4840615,120.4853228,文雅里
10401(實價),住宅大樓(含車位),嘉義市嘉義市世賢路三段151~180號,21.3,3房/2廳/2衛,6 /共12層,74.35,1.85,--,--萬,3.7萬,275萬,600台灣嘉義市西區世賢路三段151號,23.463308,120.4308058,福民里
10401(實價),透天厝,嘉義市嘉義市保安一路413巷31~60號,0.4,4房/2廳/3衛,1 /共4層,67.68,30.86,--,--萬,13.7萬,926萬,600台灣嘉義市西區保安一路60號,23.4937234,120.4406487,新厝里
10401(實價),住宅大樓,嘉義市嘉義市玉山路240巷1~30號,20.5,3房/1廳/2衛,8 /共12層,32.35,3.03,--,--萬,6.2萬,200萬,600台灣嘉義市西區玉山路1號,23.473261,120.4319371,磚瑤里
10401(實價),透天厝,嘉義市嘉義市林森東路691巷259弄31~60號,46.8,0房/0廳/0衛,1 /共1層,19.72,32.67,--,--萬,18.2萬,359萬,600台灣嘉義市東區林森東路60號,23.4867484,120.4566382,林森里
10401(實價),透天厝,嘉義市嘉義市下埤里賢達路501巷1~30號,9.5,4房/2廳/3衛,1 /共3層,54.07,0,--,--萬,1.8萬,100萬,600台灣嘉義市西區賢達路17號,23.4955988,120.4113762,下埤里
10401(實價),住宅大樓,嘉義市嘉義市永福一街1~30號,20.1,3房/2廳/2衛,8 /共13層,44.28,5.35,--,--萬,10.1萬,449萬,600台灣嘉義市西區永福一街22號,23.4726134,120.4252421,磚磘里
10401(實價),住宅大樓,嘉義市嘉義市八德路181~210號,21.1,3房/1廳/2衛,9 /共12層,37.97,4.77,--,--萬,8.7萬,330萬,600台灣嘉義市西區八德路174號,23.4871625,120.4306552,保福里
10401(實價),透天厝,嘉義市嘉義市興中街121~150號,0.5,7房/1廳/7衛,1 /共5層,114.8,31.46,--,--萬,16.8萬,1930萬,600台灣嘉義市東區興中街150號,23.4803341,120.451168,中央里
10401(實價),透天厝,嘉義市嘉義市民樂街61~90號,40.8,2房/2廳/2衛,1 /共2層,33.63,19.36,--,--萬,18.9萬,635萬,600台灣嘉義市東區民樂街61號,23.4812002,120.4583705,東興里
10401(實價),住宅大樓,嘉義市嘉義市德明路61~90號,19.4,3房/2廳/1衛,5 /共18層,34.14,2.76,--,--萬,10.5萬,360萬,600台灣嘉義市西區德明路90號,23.4814836,120.4320387,福全里
10401(實價),住宅大樓(含車位),嘉義市嘉義市博愛路二段151~180號,15.8,2房/1廳/1衛,5 /共14層,41.39,2.8,11.95,--萬,9.5萬,393萬,600台灣嘉義市西區博愛路二段133號,23.4815231,120.4398559,
10401(實價),透天厝,嘉義市嘉義市東洋新?1~30號,7.3,5房/2廳/4衛,1 /共4層,70.3,0,--,--萬,4.7萬,330萬,600台灣嘉義市東區文雅街,23.4837986,120.487306,文雅里
10401(實價),住宅大樓(含車位),嘉義市嘉義市仁愛路240巷1~30號,10.3,0房/0廳/0衛,3 /共14層,56.14,10.33,--,--萬,9.5萬,532萬,600台灣嘉義市西區仁愛路1號,23.4666367,120.4406522,自強里
10401(實價),華廈(含車位),嘉義市長安街91~120號,21.3,3房/2廳/2衛,9 /共9層,38.83,6.51,--,--萬,7.6萬,295萬,600台灣嘉義市西區長安街91號,23.4852397,120.4443172,慶安里
10401(實價),透天厝,嘉義市嘉義市北港路256巷31~60號,36.2,3房/2廳/2衛,1 /共2層,29.33,25.41,--,--萬,6.2萬,182萬,600台灣嘉義市西區北港路256巷23號,23.4792652,120.4333007,福全里
10401(實價),透天厝,嘉義市嘉義市建成街75巷31~60號,35.8,3房/2廳/2衛,1 /共2層,23.65,17.85,--,--萬,14.8萬,350萬,600台灣嘉義市西區建成街75巷32號,23.470646,120.4405943,垂楊里
10401(實價),透天厝,嘉義市嘉義市劉厝路181~210號,5.7,4房/3廳/3衛,1 /共4層,71.11,33.22,--,--萬,18.8萬,1338萬,600台灣嘉義市西區劉厝路182號,23.4641705,120.4185639,劉厝里
10401(實價),華廈,嘉義市嘉義市南京路20巷31~60號,19.8,3房/2廳/2衛,5 /共10層,40.48,7.23,--,--萬,6.9萬,278萬,600台灣嘉義市西區南京路20巷19-57號,23.4566788,120.4425104,獅子里
10401(實價),住宅大樓,嘉義市嘉義市保建街31~60號,21.6,3房/2廳/2衛,11 /共12層,34.3,5.79,--,--萬,11.4萬,390萬,600台灣嘉義市東區保建街60號,23.5006199,120.4530035,後湖里
10401(實價),住宅大樓,嘉義市嘉義市忠孝路781~810號,19.3,3房/2廳/2衛,8 /共11層,32.37,5.08,--,--萬,7.7萬,250萬,600台灣嘉義市東區忠孝路782號,23.5097412,120.4461873,荖藤里
10401(實價),華廈,嘉義市嘉義市興村街1~30號,30.1,3房/2廳/1衛,2 /共7層,30.66,6.24,--,--萬,6萬,185萬,600台灣嘉義市西區博愛路一段482巷30號,23.4864012,120.4425852,重興里
10401(實價),透天厝,嘉義市嘉義市自治里10鄰蘭井街318巷1~30號,47,3房/1廳/1衛,1 /共2層,22.98,19.66,--,--萬,12.6萬,290萬,找不到位址,無,無,無
10401(實價),套房,嘉義市嘉義市和平路271~300號,19.7,1房/0廳/1衛,4 /共9層,8.1,0.94,--,--萬,8.4萬,68萬,600台灣嘉義市東區和平路269號,23.4800056,120.4567169,華南里
10401(實價),透天厝,嘉義市嘉義市大賢路31~60號,0.3,5房/2廳/5衛,1 /共4層,85.31,42.4,--,--萬,15.9萬,1360萬,600台灣嘉義市西區大賢路31號,23.4625512,120.4161313,劉厝里
10401(實價),透天厝,嘉義市嘉義市軍輝路162巷1~30號,38.4,4房/3廳/2衛,1 /共2層,25.63,21.78,--,--萬,11.8萬,303萬,600台灣嘉義市東區軍輝路162巷11號,23.4564755,120.4608005,興仁里
10401(實價),透天厝,嘉義市嘉義市建成街58巷1~30號,51.6,2房/1廳/1衛,1 /共1層,13.69,16.94,--,--萬,12.8萬,175萬,600台灣嘉義市西區建成街58巷72號,23.4712729,120.440449,垂楊里
10401(實價),套房,嘉義市嘉義市新榮路301~330號,21.1,1房/0廳/1衛,4 /共8層,11.9,1.19,--,--萬,8.5萬,101萬,600台灣嘉義市西區新榮路301號,23.4782794,120.4442146,西榮里
10401(實價),透天厝,嘉義市嘉義市彌陀路238巷33弄1~30號,36,4房/1廳/2衛,1 /共2層,40.05,31.46,--,--萬,14.5萬,580萬,600台灣嘉義市東區彌陀路238巷33弄35號,23.4740686,120.4640169,短竹里
10401(實價),住宅大樓,嘉義市嘉義市小雅路181~210號,21.6,3房/1廳/2衛,13 /共16層,25.03,4.25,--,--萬,9.9萬,248萬,600台灣嘉義市東區小雅路185號,23.4726044,120.4740688,蘭潭里
10401(實價),住宅大樓,嘉義市嘉義市仁愛路331~360號,19,2房/1廳/2衛,7 /共14層,28.7,2.86,--,--萬,8.8萬,252萬,600台灣嘉義市西區仁愛路398-410號,23.4736556,120.4424013,新富里
10401(實價),住宅大樓,嘉義市嘉義市蘭井街331~360號,19.2,3房/2廳/2衛,3 /共16層,40.34,4.95,--,--萬,8.4萬,340萬,600台灣嘉義市西區蘭井街260號,23.4771987,120.4459214,西榮里
10401(實價),華廈(含車位),嘉義市嘉義市南京路20巷31~60號,19.8,3房/2廳/2衛,3 /共10層,41.44,6.56,--,--萬,9.4萬,390萬,600台灣嘉義市西區南京路20巷19-57號,23.4566788,120.4425104,獅子里
10401(實價),透天厝,嘉義市嘉義市大雅路一段368巷66弄1~30號,19.1,4房/3廳/3衛,1 /共4層,94.75,39.41,--,--萬,6.7萬,635萬,600台灣嘉義市東區大雅路一段1號,23.479947,120.503839,盧厝里
10401(實價),套房,嘉義市嘉義市金龍街31~60號,21.1,1房/1廳/1衛,4 /共7層,18.56,3.76,--,--萬,8.4萬,155萬,600台灣嘉義市東區金龍街33-35號,23.4789667,120.4707766,東川里
10401(實價),華廈,嘉義市嘉義市中興路271巷1弄1~30號,21.5,3房/2廳/2衛,6 /共7層,47.58,8.53,--,--萬,8萬,380萬,600台灣嘉義市西區中興路1號,23.480175,120.4394459,後驛里
10401(實價),住宅大樓,嘉義市嘉義市福州七街61~90號,21.3,3房/2廳/2衛,5 /共12層,38.21,4.34,--,--萬,10.2萬,390萬,600台灣嘉義市西區福州七街61號,23.462024,120.432825,福民里
10401(實價),華廈,嘉義市嘉義市福州一街61~90號,22.1,1房/1廳/1衛,5 /共6層,15.71,3.29,--,--萬,8.5萬,133萬,600台灣嘉義市西區福州一街48號,23.463242,120.434575,福民里
10401(實價),透天厝,嘉義市嘉義市大業街40巷1~30號,41.2,3房/2廳/2衛,1 /共2層,22.32,23.6,--,--萬,10.7萬,238萬,600台灣嘉義市東區大業街127巷30號,23.4608867,120.4527363,安業里
10401(實價),套房,嘉義市嘉義市彌陀路121~150號,18.8,1房/0廳/1衛,4 /共20層,15.17,0.99,--,--萬,3.3萬,50萬,600台灣嘉義市東區彌陀路121號,23.4666592,120.4667133,芳草里
10401(實價),華廈,嘉義市嘉義市北榮街151~180號,19.6,5房/1廳/2衛,2 /共6層,32.54,6.3,--,--萬,10.4萬,340萬,600台灣嘉義市西區北榮街180號,23.4805071,120.4442918,番社里
10401(實價),透天厝,嘉義市嘉義市文化路694巷1~30號,33.4,5房/1廳/2衛,1 /共2層,28.36,26.92,--,--萬,7.9萬,224萬,600台灣嘉義市西區垂楊路402號,23.4741274,120.4497741,文化里
10401(實價),華廈,嘉義市嘉義市建成街181~210號,23.5,1房/1廳/1衛,5 /共6層,12.86,2.6,--,--萬,7.9萬,102萬,600台灣嘉義市西區建成街195號,23.4687551,120.4375142,車店里
10401(實價),透天厝,嘉義市嘉義市吳鳳南路37巷1~30號,41.3,4房/2廳/3衛,1 /共2層,36.83,66.25,--,--萬,32.6萬,1200萬,600台灣嘉義市東區吳鳳南路30號,23.4712666,120.4539625,豐年里
10401(實價),透天厝,嘉義市嘉義市林森東路163巷91~120號,9.5,3房/2廳/4衛,1 /共4層,73.19,27.23,--,--萬,12.4萬,910萬,600台灣嘉義市東區林森東路163巷91號,23.4887993,120.4609102,太平里
10401(實價),住宅大樓(含車位),嘉義市嘉義市泰山一街31~60號,20.1,3房/2廳/3衛,4 /共14層,57.92,6.91,--,--萬,7.7萬,446萬,600台灣嘉義市西區泰山一街60號,23.4852749,120.425294,福安里
10401(實價),住宅大樓,嘉義市嘉義市興雅路61~90號,20.2,14房/2廳/14衛,11 /共12層,153.39,13.12,--,--萬,9.8萬,1500萬,600台灣嘉義市西區興雅路90號,23.4830055,120.4327422,竹圍里
10401(實價),透天厝,嘉義市嘉義市忠孝路798巷15弄1~30號,7,4房/2廳/3衛,1 /共3層,54.6,30.24,--,--萬,12.6萬,688萬,600台灣嘉義市東區忠孝路522-1號,23.4939767,120.452811,仁義里
10401(實價),透天厝,嘉義市嘉義市大雅路二段578巷1~30號,36.3,6房/2廳/3衛,1 /共2層,45.67,37.21,--,--萬,23.8萬,1089萬,600台灣嘉義市東區大雅路二段386巷1號,23.47769,120.473753,長竹里
10401(實價),透天厝,嘉義市嘉義市東義路109巷16弄1~30號,20.6,4房/2廳/2衛,1 /共4層,61.11,28.38,--,--萬,5.7萬,350萬,600台灣嘉義市東區東義路109巷1號,23.4950314,120.4688871,後庄里
10401(實價),透天厝,嘉義市嘉義市東義路109巷1~30號,0.4,4房/3廳/5衛,1 /共3層,64.47,42.6,--,--萬,16.4萬,1059萬,600台灣嘉義市東區東義路109巷1號,23.4950314,120.4688871,後庄里
10401(實價),住宅大樓,嘉義市嘉義市志昇街1~30號,10.2,3房/2廳/2衛,7 /共14層,55.55,11.43,--,--萬,9.5萬,530萬,600台灣嘉義市西區仁愛路159巷22號,23.4689729,120.4422175,自強里
10401(實價),住宅大樓,嘉義市嘉義市德明路61~90號,19.4,2房/1廳/1衛,11 /共18層,25.08,1.88,--,--萬,10.8萬,270萬,600台灣嘉義市西區德明路90號,23.4814836,120.4320387,福全里
10401(實價),透天厝,嘉義市嘉義市福州一街1~30號,26.1,4房/3廳/4衛,1 /共4層,57.6,25.41,--,--萬,12.9萬,745萬,600台灣嘉義市西區福州一街30號,23.4632758,120.434927,福民里
10401(實價),透天厝,嘉義市嘉義市友愛路181~210號,34.1,3房/2廳/2衛,1 /共3層,78.91,31.16,--,--萬,35.5萬,2800萬,600台灣嘉義市西區友愛路210號,23.4812677,120.4341069,竹圍里
10401(實價),公寓,嘉義市嘉義市忠孝路301~330號,26.2,4房/2廳/2衛,3 /共5層,45.73,13.18,--,--萬,8萬,368萬,600台灣嘉義市東區忠孝路106號,23.4913384,120.4531722,
10401(實價),透天厝,嘉義市嘉義市文心街178巷1~30號,8.1,5房/2廳/4衛,1 /共4層,85.76,53.08,--,--萬,16萬,1370萬,600台灣嘉義市東區大雅路一段858巷33號,23.4819607,120.4847961,文雅里
10401(實價),透天厝,嘉義市嘉義市永樂五街1~30號,1.1,5房/2廳/5衛,1 /共4層,82.55,32.97,--,--萬,21.8萬,1800萬,600台灣嘉義市西區永樂五街38號,23.475569,120.4223884,港坪里
10401(實價),透天厝,嘉義市嘉義市興業西路1~30號,39.2,4房/1廳/1衛,1 /共3層,50.33,13.92,--,--萬,17.5萬,880萬,600台灣嘉義市西區興業西路30號,23.4686948,120.445471,致遠里
10401(實價),住宅大樓,嘉義市嘉義市德明路61~90號,19.4,3房/2廳/2衛,9 /共19層,36.5,2.89,--,--萬,6.8萬,250萬,600台灣嘉義市西區德明路90號,23.4814836,120.4320387,福全里
10401(實價),住宅大樓,嘉義市嘉義市博東路151~180號,16.8,3房/1廳/2衛,8 /共22層,36.18,4.38,--,--萬,8.5萬,306萬,600台灣嘉義市東區博東路80-112號,23.4908563,120.4605339,太平里
10401(實價),套房,嘉義市嘉義市小雅路181~210號,21.6,1房/1廳/1衛,10 /共16層,14.01,1.66,--,--萬,6.3萬,88萬,600台灣嘉義市東區小雅路185號,23.4726044,120.4740688,蘭潭里
10401(實價),華廈,嘉義市嘉義市嘉北街12巷31~60號,24.3,2房/1廳/1衛,7 /共7層,25.78,2.77,--,--萬,7.7萬,199萬,600台灣嘉義市東區嘉北街18號,23.4938455,120.4559574,頂庄里
10401(實價),透天厝,嘉義市嘉義市吳鳳南路621巷1~30號,37.8,3房/2廳/2衛,1 /共2層,31.13,25.71,--,--萬,13.8萬,430萬,600台灣嘉義市東區吳鳳南路30號,23.4712666,120.4539625,豐年里
10401(實價),華廈(含車位),嘉義市嘉義市大同路481~510號,20.4,3房/2廳/3衛,2 /共8層,66.16,9.77,--,--萬,9.1萬,600萬,600台灣嘉義市西區大同路481號,23.4759013,120.4225765,港坪里
10401(實價),透天厝,嘉義市嘉義市荖藤里3鄰荖藤宅31~60號,32.7,3房/2廳/2衛,1 /共2層,32.29,29.95,--,--萬,13.9萬,450萬,600台灣嘉義市東區20,23.5088651,120.4446987,荖藤里
10401(實價),華廈(含車位),嘉義市嘉義市大同路481~510號,20.4,4房/2廳/3衛,3 /共8層,66.16,9.77,--,--萬,9.1萬,600萬,600台灣嘉義市西區大同路481號,23.4759013,120.4225765,港坪里
10401(實價),透天厝(含車位),嘉義市嘉義市日新街55巷1~30號,26,4房/2廳/3衛,1 /共2層,35.3,36.6,--,--萬,22.7萬,800萬,600台灣嘉義市東區日新街1號,23.466713,120.4684457,短竹里
10401(實價),公寓,嘉義市嘉義市上海路91~120號,30.9,3房/2廳/2衛,3 /共5層,26.94,10.22,--,--萬,7萬,188萬,600台灣嘉義市西區上海路120號,23.4655479,120.432025,車店里
10401(實價),住宅大樓,嘉義市嘉義市林森東路721~750號,11.8,3房/2廳/2衛,5 /共13層,52.97,13.11,--,--萬,7.9萬,420萬,600台灣嘉義市東區林森東路750號,23.4923366,120.4778693,圳頭里
10401(實價),透天厝,嘉義市嘉義市忠孝北街141巷6弄1~30號,6.8,3房/2廳/2衛,1 /共3層,24,20.61,--,--萬,9.8萬,235萬,600台灣嘉義市東區忠孝北街112號,23.5166068,120.4467847,荖藤里
10401(實價),透天厝,嘉義市嘉義市林森東路321巷11弄1~30號,31.9,4房/1廳/3衛,1 /共2層,35.47,28.44,--,--萬,15.5萬,550萬,600台灣嘉義市東區林森東路269巷1弄30號,23.4901012,120.4654374,新店里
10401(實價),店面(店鋪),嘉義市嘉義市文化路91~120號,58.8,0房/0廳/0衛,1 /共2層,32.07,20.87,--,--萬,103.8萬,3328萬,600台灣嘉義市西區文化路91號,23.4781381,120.4497459,文化里
10401(實價),透天厝,嘉義市嘉義市撫順一街31~60號,40.3,3房/1廳/1衛,1 /共2層,9.18,10.99,--,--萬,10.9萬,100萬,600台灣嘉義市西區撫順一街31號,23.4905272,120.4399009,新厝里
10401(實價),公寓(含車位),嘉義市嘉義市南興路199巷31~60號,19.4,3房/1廳/2衛,5 /共5層,46.37,11.23,--,--萬,9.5萬,439萬,600台灣嘉義市東區南興路63號,23.4665902,120.460881,芳安里
10401(實價),套房,嘉義市嘉義市建成街151~180號,23.5,1房/0廳/1衛,2 /共6層,16.53,3.39,--,--萬,6萬,100萬,600台灣嘉義市西區建成街151號,23.4698551,120.4385426,垂楊里
10401(實價),透天厝,嘉義市嘉義市忠孝路541~570號,10,2房/2廳/4衛,1 /共4層,60.89,21.18,--,--萬,22萬,1338萬,600台灣嘉義市東區忠孝路552-4號,23.4943916,120.4526888,仁義里
10401(實價),透天厝,嘉義市嘉義市世賢路二段151~180號,4,5房/2廳/4衛,1 /共4層,72.48,28.13,--,--萬,19.3萬,1398萬,600台灣嘉義市西區世賢路二段151號,23.4751895,120.4212714,港坪里
10401(實價),透天厝,嘉義市嘉義市培元里新榮路83巷1~30號,50.2,3房/2廳/2衛,1 /共2層,20.23,15.13,--,--萬,6.7萬,135萬,600台灣嘉義市西區新榮路49巷2號,23.470887,120.444873,培元里
10401(實價),華廈,嘉義市嘉義市忠孝路781~810號,19.3,2房/2廳/1衛,5 /共11層,28.29,4.52,--,--萬,4.8萬,135萬,600台灣嘉義市東區忠孝路782號,23.5097412,120.4461873,荖藤里
10401(實價),華廈,嘉義市嘉義市泰瑞四街61~90號,16.6,3房/2廳/2衛,4 /共6層,41.79,9.27,--,--萬,7.2萬,300萬,600台灣嘉義市西區泰瑞四街78號,23.4854296,120.4269669,福安里
10401(實價),華廈,嘉義市嘉義市新建街31~60號,20.7,1房/1廳/1衛,6 /共7層,13.91,2.54,--,--萬,7.5萬,105萬,600台灣嘉義市西區新建街16號,23.468731,120.4387561,垂楊里
10401(實價),住宅大樓(含車位),嘉義市嘉義市志昇街31~60號,10.2,3房/2廳/2衛,8 /共14層,55.55,11.43,--,--萬,9.5萬,530萬,600台灣嘉義市西區仁愛路159巷22號,23.4689729,120.4422175,自強里
10401(實價),透天厝,嘉義市嘉義市博東路43巷31~60號,11.3,5房/3廳/4衛,1 /共4層,58.86,28.19,--,--萬,17.8萬,1050萬,600台灣嘉義市東區博東路31號,23.4902813,120.4623139,新店里
10401(實價),透天厝,嘉義市嘉義市友忠路827巷61~90號,25.8,7房/2廳/2衛,1 /共2層,80.84,43.96,--,--萬,4萬,326萬,600台灣嘉義市西區友忠路827巷61號,23.4879842,120.4410281,重興里
10401(實價),透天厝,嘉義市嘉義市信興街76巷11弄1~30號,23.6,4房/2廳/3衛,1 /共4層,51.55,22.08,--,--萬,10.3萬,530萬,600台灣嘉義市東區信興街73巷3弄30號,23.4653627,120.4583439,頂寮里
10401(實價),店面(店鋪),嘉義市嘉義市文化路151~180號,59,1房/1廳/1衛,1 /共2層,33.14,17.24,--,--萬,105.6萬,3500萬,600台灣嘉義市西區文化路151號,23.4803561,120.4492909,國華里
10401(實價),透天厝,嘉義市嘉義市成仁街28巷1~30號,44.8,3房/2廳/2衛,1 /共2層,33.91,34.97,--,--萬,8.3萬,280萬,600台灣嘉義市東區成仁街30號,23.4760095,120.4526478,過溝里
10401(實價),透天厝,嘉義市嘉義市遼寧二街61~90號,37.9,3房/2廳/2衛,1 /共2層,18,20.27,--,--萬,28.8萬,518萬,600台灣嘉義市西區遼寧二街61號,23.4931406,120.4397326,新厝里